Elevation,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2596,3,258,0,510,221,232,6279,Rawah,C7745,4
2590,2,212,-6,390,220,235,6225,Rawah,C7745,4
2804,9,268,65,3180,234,238,6121,Rawah,C4744,1
2785,18,242,118,3090,238,238,6211,Rawah,C7746,1
2595,2,153,-1,391,220,234,6172,Rawah,C7745,4
2579,6,300,-15,67,230,237,6031,Rawah,C7745,1
2606,7,270,5,633,222,225,6256,Rawah,C7745,4
2605,4,234,7,573,222,230,6228,Rawah,C7745,4
2617,9,240,56,666,223,221,6244,Rawah,C7745,4
